  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,  Al WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Mn WT%,  Fe WT%,  Zr WT%,   O WT%,   TOTAL,    SiO2,    Na2O,   Al2O3,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,     MnO,     FeO,    ZrO2,       O,   TOTAL,  Si AT%,  Na AT%,  Al AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Mn AT%,  Fe AT%,  Zr AT%,   O AT%,Si OXMOL%,Na OXMOL%,Al OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Mn OXMOL%,Fe OXMOL%,Zr OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,Al FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Mn FORMULA,Fe FORMULA,Zr FORMULA,O FORMULA,Si CDL99,Na CDL99,Al CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Mn CDL99,Fe CDL99,Zr CDL99,SiO2 CDL99,Na2O CDL99,Al2O3 CDL99,Nb2O5 CDL99,SnO2 CDL99,WO3 CDL99,Ta2O5 CDL99,TiO2 CDL99,MnO CDL99,FeO CDL99,ZrO2 CDL99,Si %ERR ,Na %ERR ,Al %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Mn %ERR ,Fe %ERR ,Zr %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,BEAMCURR,Si STD_NUM,Na STD_NUM,Al STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Mn STD_NUM,Fe STD_NUM,Zr STD_NUM,Si STD_NAM,Na STD_NAM,Al STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Mn STD_NAM,Fe STD_NAM,Zr STD_NAM
BT-twinsector,2,40,20,80,0,83,0,0,0,0.04684,78.6953,0,0,0,0,0.013661,0.002165,21.2419,99.9998,0,0,0,0.067007,99.9123,0,0,0,0,0.017575,0.002924,0,99.9998,0,0,0,0.025317,33.2944,0,0,0,0,0.012283,0.001192,66.6668,0,0,0,0.03799,99.9216,0,0,0,0,0.036864,0.003577,0,100,2,O,0,0,0,0.00076,0.998831,0,0,0,0,0.000369,0.000036,2,0.008568,0.014834,0.004142,0.009428,0.011529,0.027008,0.022701,0.005824,0.009612,0.008947,0.008471,0.018331,0.019996,0.007825,0.013488,0.014637,0.034059,0.027719,0.009714,0.012411,0.01151,0.011442,-44.065,-16.71,-11.334,14.7227,0.082771,-45.616,-32.236,-31.709,-154.6,46.838,276.705,30.1871,13.972,13.0655,250.01,80.87,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,84,0,0,0,0.06127,78.6352,0,0,0,0,0.024347,0.002022,21.2349,99.9577,0,0,0,0.08765,99.836,0,0,0,0,0.031322,0.002732,0,99.9577,0,0,0,0.033126,33.279,0,0,0,0,0.021898,0.001114,66.6649,0,0,0,0.049712,99.8812,0,0,0,0,0.065724,0.003342,0,100,2,O,0,0,0,0.000994,0.998396,0,0,0,0,0.000657,0.000033,2,0.008567,0.01483,0.004141,0.009427,0.011528,0.027005,0.022699,0.005823,0.00961,0.008946,0.00847,0.018327,0.01999,0.007824,0.013486,0.014636,0.034056,0.027717,0.009713,0.012409,0.011509,0.011441,-65.561,-16.689,-12.822,11.37,0.082801,-44.583,-106.51,-118.99,-27.832,26.531,296.153,30.1772,13.9703,13.0655,260.046,80.88,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,85,0,0,0,0.161597,78.2806,0,0,0.02289,0,0.050995,0,21.2047,99.7208,0,0,0,0.231171,99.3859,0,0,0.038182,0,0.065605,0,0.000002,99.7208,0,0,0,0.087494,33.1766,0,0,0.024038,0,0.045933,0,66.6659,0,0,0,0.131411,99.6584,0,0,0.072209,0,0.137976,0,0,100,2,O,0,0,0,0.002625,0.995309,0,0,0.000721,0,0.001378,0,2,0.008555,0.014816,0.004138,0.009423,0.011525,0.026998,0.022692,0.005819,0.009606,0.008943,0.008466,0.018302,0.019972,0.007819,0.013481,0.014632,0.034047,0.027709,0.009707,0.012404,0.011505,0.011436,-36.907,-27.692,-10.989,4.60318,0.083006,-30.443,-32.515,18.0975,-85.372,12.9592,-83.958,30.1674,13.9686,13.0655,269.991,80.89,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,86,0,0,0,0.202776,78.2468,0,0,0.016673,0,0.062616,0.009244,21.2157,99.7538,0,0,0,0.29008,99.3429,0,0,0.027811,0,0.080556,0.012487,0,99.7538,0,0,0,0.109734,33.1451,0,0,0.0175,0,0.056371,0.005095,66.6662,0,0,0,0.16487,99.5979,0,0,0.052586,0,0.169389,0.01531,0,100,2,O,0,0,0,0.003292,0.994362,0,0,0.000525,0,0.001691,0.000153,2,0.008552,0.014811,0.004138,0.009423,0.011525,0.026997,0.022691,0.005819,0.009605,0.008942,0.008465,0.018296,0.019965,0.007818,0.01348,0.014633,0.034045,0.027707,0.009706,0.012402,0.011504,0.011435,-61.17,-60.32,-10.946,3.75998,0.083034,-38.946,-72.874,24.7551,-34.992,10.6569,65.1366,30.1576,13.9669,13.0655,279.939,80.89,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,87,0,0,0,0.066557,78.4005,0,0.043369,0,0,0.027176,0.001823,21.1842,99.7237,0,0,0,0.095213,99.5381,0,0.052956,0,0,0.034961,0.002463,0.000002,99.7237,0,0,0,0.036072,33.2598,0,0.012068,0,0,0.024502,0.001006,66.6665,0,0,0,0.054147,99.8512,0,0.018115,0,0,0.073557,0.003021,0,100,2,O,0,0,0,0.001082,0.997797,0,0.000362,0,0,0.000735,0.00003,2,0.008569,0.014821,0.00414,0.009429,0.01153,0.027004,0.022698,0.005823,0.009609,0.008945,0.008472,0.018332,0.019979,0.007823,0.013489,0.014638,0.034054,0.027715,0.009713,0.012408,0.011508,0.011444,-62.508,-20.366,-10.066,10.5073,0.082925,-31.129,37.1513,-32.983,-117.56,23.8268,328.543,30.1477,13.9651,13.0655,290.01,80.9,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,88,0,0,0,0.045769,78.3896,0,0.053463,0,0,0.028702,0,21.1744,99.6918,0,0,0,0.065474,99.5242,0,0.065281,0,0,0.036925,0,0.000002,99.6918,0,0,0,0.024816,33.2698,0,0.014883,0,0,0.025889,0,66.6647,0,0,0,0.037244,99.8627,0,0.022337,0,0,0.07771,0,0,100,2,O,0,0,0,0.000745,0.998123,0,0.000447,0,0,0.000777,0,2,0.008571,0.014821,0.004141,0.00943,0.01153,0.027005,0.022699,0.005823,0.009609,0.008945,0.008473,0.018337,0.019978,0.007824,0.01349,0.014639,0.034056,0.027717,0.009714,0.012408,0.011508,0.011445,-43.476,-57.501,-11.669,15.0584,0.082929,-36.309,30.1982,-21.436,-33.469,22.5906,-446.35,30.1378,13.9634,13.0655,300.046,80.9,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,89,0,0,0,0.047365,78.4458,0,0.055845,0,0,0.030975,0.008608,21.1944,99.783,0,0,0,0.067758,99.5956,0,0.06819,0,0,0.039849,0.011628,-0.00001,99.783,0,0,0,0.025657,33.2619,0,0.015532,0,0,0.027912,0.004749,66.6642,0,0,0,0.038507,99.8401,0,0.02331,0,0,0.083783,0.014255,0,100,2,O,0,0,0,0.00077,0.997894,0,0.000466,0,0,0.000837,0.000142,2,0.00857,0.014816,0.00414,0.009429,0.011529,0.027002,0.022696,0.005822,0.009608,0.008944,0.008472,0.018334,0.019972,0.007822,0.013489,0.014637,0.034051,0.027713,0.009712,0.012406,0.011506,0.011444,-69.941,-23.557,-11.278,14.5657,0.08289,-35.306,28.9195,-18.196,-88.649,20.9721,69.9663,30.128,13.9617,13.0655,309.991,80.92,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,90,0,0,0,0.04471,78.607,0,0.087676,0,0,0.026514,0.014346,21.2445,100.025,0,0,0,0.06396,99.8003,0,0.107058,0,0,0.03411,0.019378,0,100.025,0,0,0,0.024163,33.253,0,0.024328,0,0,0.023837,0.007896,66.6668,0,0,0,0.036271,99.8319,0,0.036519,0,0,0.071565,0.023706,0,100,2,O,0,0,0,0.000725,0.997587,0,0.00073,0,0,0.000715,0.000237,2,0.008574,0.014815,0.00414,0.009432,0.011532,0.027005,0.022699,0.005823,0.009609,0.008945,0.008475,0.018342,0.01997,0.007823,0.013492,0.014641,0.034056,0.027717,0.009714,0.012407,0.011508,0.011448,-39.227,-16.59,-10.84,15.4054,0.082815,-22.985,18.5374,-29.858,-82.767,24.4068,42.1894,30.1181,13.96,13.0655,320.046,80.91,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,91,0,0,0,0.069722,78.5085,0,0.109331,0,0.003485,0.04018,0.010695,21.2371,99.979,0,0,0,0.09974,99.6751,0,0.1335,0,0.0045,0.051691,0.014447,0.000002,99.979,0,0,0,0.037692,33.2219,0,0.030347,0,0.003186,0.036135,0.005889,66.6649,0,0,0,0.056592,99.7621,0,0.045564,0,0.009568,0.10851,0.017683,0,100,2,O,0,0,0,0.001131,0.996682,0,0.00091,0,0.000096,0.001084,0.000177,2,0.008573,0.014809,0.004139,0.009431,0.011532,0.027002,0.022696,0.005822,0.009607,0.008943,0.008474,0.01834,0.019962,0.007821,0.013492,0.014641,0.034052,0.027713,0.009712,0.012405,0.011506,0.011447,-56.733,-28.519,-9.8019,10.0546,0.082866,-50.26,14.9261,-27.997,195.498,16.2967,56.4245,30.1083,13.9583,13.0655,329.994,80.93,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,92,0,0,0,0.03982,78.3551,0,0.029689,0,0.005966,0.023265,0.004952,21.1592,99.618,0,0,0,0.056964,99.4805,0,0.036252,0,0.007704,0.02993,0.006689,0,99.618,0,0,0,0.021605,33.2781,0,0.008271,0,0.005475,0.020999,0.002736,66.6628,0,0,0,0.032419,99.8675,0,0.01241,0,0.016429,0.063019,0.008212,0,100,2,O,0,0,0,0.000648,0.9984,0,0.000248,0,0.000164,0.00063,0.000082,2,0.008568,0.01481,0.00414,0.009427,0.011527,0.026998,0.022693,0.005822,0.009606,0.008943,0.008471,0.018329,0.019963,0.007822,0.013486,0.014635,0.034047,0.027709,0.009712,0.012404,0.011505,0.011443,-37.357,-47.605,-9.583,17.2289,0.082928,-69.687,54.1117,-12.509,114.487,27.7291,121.258,30.0984,13.9566,13.0655,340.027,80.93,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,93,0,0,0,0.01915,78.6786,0,0.0221,0,0,0.014349,0,21.2298,99.964,0,0,0,0.027395,99.8911,0,0.026986,0,0,0.01846,0,0.000002,99.964,0,0,0,0.010356,33.3055,0,0.006136,0,0,0.012909,0,66.6651,0,0,0,0.015537,99.9365,0,0.009206,0,0,0.038735,0,0,100,2,O,0,0,0,0.000311,0.999188,0,0.000184,0,0,0.000387,0,2,0.008569,0.014809,0.00414,0.009427,0.011526,0.026998,0.022692,0.005822,0.009606,0.008943,0.008471,0.018333,0.019962,0.007822,0.013486,0.014634,0.034046,0.027709,0.009712,0.012404,0.011505,0.011443,-47.945,-18.211,-11.146,35.2844,0.082744,-36.243,72.5803,-14.146,-244.45,44.6001,-441.32,30.0886,13.9549,13.0655,349.975,80.94,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,94,0,0,0,0.027853,78.506,0,0.04491,0,0,0.013246,0.009859,21.1952,99.7971,0,0,0,0.039844,99.672,0,0.054838,0,0,0.017041,0.013317,0,99.7971,0,0,0,0.015088,33.2878,0,0.012491,0,0,0.011936,0.005439,66.6673,0,0,0,0.022641,99.9065,0,0.018744,0,0,0.035825,0.016324,0,100,2,O,0,0,0,0.000453,0.998624,0,0.000375,0,0,0.000358,0.000163,2,0.00857,0.014805,0.004139,0.009428,0.011527,0.026997,0.022692,0.005822,0.009605,0.008942,0.008472,0.018334,0.019957,0.007821,0.013487,0.014635,0.034045,0.027708,0.009712,0.012403,0.011504,0.011444,-45.175,-22.278,-10.674,24.4178,0.082838,-43.816,35.8773,-14.966,-97.019,48.2628,61.1488,30.0787,13.9531,13.0655,360.046,80.95,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,95,0,0,0,0.050283,78.3476,0,0.015225,0,0.003425,0.011388,0.028391,21.1625,99.6188,0,0,0,0.071932,99.4708,0,0.018591,0,0.004423,0.014651,0.038351,0,99.6188,0,0,0,0.02728,33.2719,0,0.004241,0,0.003143,0.010278,0.015688,66.6674,0,0,0,0.04094,99.8653,0,0.006365,0,0.009433,0.03085,0.047087,0,100,2,O,0,0,0,0.000818,0.998146,0,0.000127,0,0.000094,0.000308,0.000471,2,0.008564,0.014799,0.004138,0.009425,0.011525,0.026992,0.022687,0.005821,0.009603,0.008941,0.008469,0.018321,0.019949,0.007819,0.013482,0.014632,0.034039,0.027702,0.009709,0.0124,0.011502,0.01144,-68.116,-31.643,-9.8066,13.7428,0.082921,-41.49,105.186,-13.99,198.819,56.0305,21.5404,30.0689,13.9514,13.0655,369.994,80.96,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,96,0,0,0,0.070221,78.3555,0,0.007315,0,0,0.021067,0.008269,21.1662,99.6285,0,0,0,0.100455,99.4809,0,0.008932,0,0,0.027103,0.01117,-0.00001,99.6285,0,0,0,0.03809,33.2693,0,0.002037,0,0,0.019011,0.004568,66.667,0,0,0,0.05717,99.869,0,0.003058,0,0,0.057067,0.013713,0,100,2,O,0,0,0,0.001143,0.998073,0,0.000061,0,0,0.00057,0.000137,2,0.008588,0.014841,0.004151,0.009452,0.011558,0.027072,0.022754,0.005838,0.009631,0.008967,0.008494,0.018373,0.020005,0.007843,0.013522,0.014675,0.03414,0.027784,0.009738,0.012436,0.011536,0.011473,-53.35,-43.774,-10.389,10.0089,0.083163,-46.187,219.246,-10.304,-43.061,30.6437,73.0032,30.059,13.9497,13.0655,380.027,80.48,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,97,0,0,0,0.067214,78.4749,0,0,0,0,0.015574,0,21.191,99.7487,0,0,0,0.096152,99.6325,0,0,0,0,0.020036,0,0.000004,99.7487,0,0,0,0.036417,33.2815,0,0,0,0,0.014038,0,66.6681,0,0,0,0.054657,99.9032,0,0,0,0,0.042138,0,0,100,2,O,0,0,0,0.001092,0.998424,0,0,0,0,0.000421,0,2,0.008565,0.0148,0.00414,0.009427,0.011528,0.026999,0.022693,0.005823,0.009606,0.008943,0.008471,0.018325,0.01995,0.007822,0.013486,0.014635,0.034049,0.02771,0.009712,0.012403,0.011505,0.011443,-50.25,-17.103,-10.387,10.4072,0.082875,-32.541,-75.577,-14.128,-100.88,41.1379,-47.948,30.0492,13.948,13.0655,389.975,80.91,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,98,0,0,0,0.017515,78.4155,0,0.007572,0,0,0.001383,0.000483,21.1514,99.5939,0,0,0,0.025056,99.5571,0,0.009246,0,0,0.001779,0.000653,-0.00001,99.5939,0,0,0,0.009507,33.3187,0,0.00211,0,0,0.001248,0.000267,66.6682,0,0,0,0.014264,99.978,0,0.003166,0,0,0.003746,0.000802,0,100,2,O,0,0,0,0.000285,0.999538,0,0.000063,0,0,0.000037,0.000008,2,0.008568,0.014797,0.004139,0.009426,0.011525,0.026993,0.022689,0.005822,0.009604,0.008941,0.00847,0.018329,0.019946,0.007821,0.013484,0.014632,0.034041,0.027704,0.009712,0.012401,0.011503,0.011442,-48.704,-19.437,-11.318,38.5257,0.082872,-55.147,211.196,-12.019,-47.108,457.348,1237.74,30.0393,13.9463,13.0655,400.019,80.96,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,99,0,0,0,0.048748,78.3324,0,0,0,0,0.006909,0,21.1422,99.5302,0,0,0,0.069737,99.4516,0,0,0,0,0.008889,0,0,99.5302,0,0,0,0.026474,33.2983,0,0,0,0,0.006242,0,66.669,0,0,0,0.039729,99.9415,0,0,0,0,0.018735,0,0,100,2,O,0,0,0,0.000794,0.998914,0,0,0,0,0.000187,0,2,0.008563,0.01479,0.004138,0.009423,0.011522,0.026987,0.022683,0.00582,0.009601,0.008939,0.008468,0.018319,0.019937,0.007819,0.01348,0.014629,0.034032,0.027697,0.009709,0.012397,0.0115,0.011438,-30.96,-23.187,-11.177,14.1575,0.082907,-48.054,-45.14,-12.102,-358.73,91.9571,-705.88,30.0295,13.9446,13.0655,409.975,80.99,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,100,0,0,0,0.175232,78.3699,0,0,0,0,0.038223,0.015502,21.2211,99.82,0,0,0,0.250677,99.4992,0,0,0,0,0.049173,0.02094,0.000008,99.82,0,0,0,0.094811,33.1912,0,0,0,0,0.034404,0.008542,66.671,0,0,0,0.142437,99.7285,0,0,0,0,0.103372,0.025667,0,100,2,O,0,0,0,0.002844,0.995673,0,0,0,0,0.001032,0.000256,2,0.008553,0.014778,0.004136,0.00942,0.011522,0.026984,0.02268,0.005818,0.009598,0.008937,0.008465,0.018299,0.019921,0.007815,0.013476,0.014629,0.034029,0.027693,0.009705,0.012393,0.011497,0.011435,-43.166,-23.413,-11.215,4.2789,0.08292,-68.992,-67.383,-11.621,-187.57,17.0902,39.0363,30.0196,13.9428,13.0655,420.038,80.98,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,101,0,0,0,0.080578,78.529,0,0.017819,0,0,0.01922,0.01187,21.2205,99.879,0,0,0,0.11527,99.7012,0,0.021757,0,0,0.024727,0.016034,0,99.879,0,0,0,0.043597,33.2586,0,0.00495,0,0,0.0173,0.006541,66.669,0,0,0,0.065448,99.8555,0,0.007431,0,0,0.051941,0.019639,0,100,2,O,0,0,0,0.001308,0.997724,0,0.000148,0,0,0.000519,0.000196,2,0.008562,0.014783,0.004137,0.009423,0.011523,0.026986,0.022682,0.00582,0.0096,0.008938,0.008468,0.018317,0.019927,0.007817,0.01348,0.01463,0.034032,0.027696,0.009708,0.012396,0.011499,0.011439,-44.597,-13.234,-12.376,8.75803,0.082813,-36.738,89.9048,-14.474,-48.017,33.426,50.8496,30.0098,13.9411,13.0655,429.983,80.99,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,102,0,0,0,0.007681,78.6935,0,0.019085,0,0,0,0.015675,21.2296,99.9655,0,0,0,0.010988,99.91,0,0.023304,0,0,0,0.021174,-0.00001,99.9655,0,0,0,0.004154,33.3137,0,0.0053,0,0,0,0.008634,66.6682,0,0,0,0.006232,99.9599,0,0.007951,0,0,0,0.025907,0,100,2,O,0,0,0,0.000125,0.999387,0,0.000159,0,0,0,0.000259,2,0.008567,0.014785,0.004138,0.009424,0.011523,0.026987,0.022683,0.005821,0.009601,0.008939,0.00847,0.018328,0.01993,0.007819,0.013482,0.01463,0.034033,0.027698,0.00971,0.012397,0.0115,0.011441,-72.702,-20.69,-11.185,87.1898,0.082706,-45.89,83.9617,-12.207,-35.508,-140.74,38.6303,29.9999,13.9394,13.0655,440.019,81,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,103,0,0,0,0.06685,78.2779,0,0,0,0,0.011252,0.007134,21.139,99.5022,0,0,0,0.095631,99.3824,0,0,0,0,0.014476,0.009637,0.000004,99.5022,0,0,0,0.036309,33.2803,0,0,0,0,0.010167,0.003946,66.6693,0,0,0,0.054498,99.9031,0,0,0,0,0.030521,0.011847,0,100,2,O,0,0,0,0.001089,0.998368,0,0,0,0,0.000305,0.000118,2,0.00856,0.014778,0.004137,0.009422,0.011521,0.026982,0.022679,0.005819,0.009598,0.008937,0.008467,0.018313,0.019921,0.007817,0.013478,0.014627,0.034027,0.027692,0.009707,0.012394,0.011498,0.011437,-139.09,-33.71,-10.891,10.4553,0.082931,-95.124,-22.911,-11.905,-47.965,56.6773,84.2735,29.9901,13.9377,13.0655,449.964,81.01,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,104,0,0,0,0.090481,78.3101,0,0,0,0,0.0153,0.000964,21.1569,99.5737,0,0,0,0.129437,99.4232,0,0,0,0,0.019683,0.001303,0.000002,99.5737,0,0,0,0.049104,33.2663,0,0,0,0,0.013813,0.000533,66.6703,0,0,0,0.073718,99.8832,0,0,0,0,0.041474,0.0016,0,100,2,O,0,0,0,0.001473,0.997936,0,0,0,0,0.000414,0.000016,2,0.008558,0.014774,0.004136,0.009421,0.011521,0.02698,0.022677,0.005819,0.009597,0.008936,0.008466,0.01831,0.019915,0.007816,0.013477,0.014627,0.034024,0.02769,0.009706,0.012392,0.011496,0.011436,-68.12,-21.421,-11.387,7.85007,0.082913,-168.93,-25.319,-11.278,-177.15,41.8333,620.317,29.9802,13.936,13.0655,460.021,81.02,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,105,0.000944,0,0,0.073535,78.2797,0.006542,0,0,0,0.013737,0.023188,21.1515,99.5492,0.002019,0,0,0.105195,99.3847,0.00825,0,0,0,0.017673,0.031322,0.000002,99.5492,0.001695,0,0,0.039917,33.2616,0.001794,0,0,0,0.012405,0.01282,66.6698,0.005088,0,0,0.059917,99.8539,0.005387,0,0,0,0.037242,0.038485,0,100,2,O,0.000051,0,0,0.001197,0.997801,0.000054,0,0,0,0.000372,0.000385,2,0.008558,0.014771,0.004136,0.00942,0.01152,0.026978,0.022675,0.005818,0.009596,0.008936,0.008466,0.018308,0.01991,0.007815,0.013476,0.014626,0.034022,0.027688,0.009705,0.012391,0.011496,0.011436,631.937,-51.115,-11.217,9.54787,0.082926,290.744,-15.123,-16.475,-281.24,46.5218,26.2601,29.9704,13.9343,13.0655,469.965,81.03,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,106,0,0,0,0.089299,78.3415,0,0,0,0,0.016706,0.01408,21.1698,99.6314,0,0,0,0.127746,99.4631,0,0,0,0,0.021493,0.019019,0.000006,99.6314,0,0,0,0.048432,33.259,0,0,0,0,0.015073,0.007778,66.6697,0,0,0,0.072708,99.8587,0,0,0,0,0.045257,0.023352,0,100,2,O,0,0,0,0.001453,0.997724,0,0,0,0,0.000452,0.000233,2,0.008558,0.014769,0.004136,0.009421,0.011521,0.026979,0.022676,0.005818,0.009596,0.008936,0.008467,0.018308,0.019908,0.007815,0.013477,0.014627,0.034023,0.027689,0.009705,0.012391,0.011496,0.011437,-46.841,-33.638,-11.138,7.94756,0.082898,-88.79,-17.093,-15.062,-36.508,38.3582,42.9365,29.9605,13.9326,13.0655,480,81.02,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
BT-twinsector,2,40,20,80,0,107,0,0,0,0.086602,78.269,0.034873,0,0,0,0.015073,0.027929,21.1626,99.5961,0,0,0,0.123888,99.3711,0.043978,0,0,0,0.019392,0.037727,0,99.5961,0,0,0,0.046988,33.2413,0.009562,0,0,0,0.013605,0.015434,66.6732,0,0,0,0.070545,99.8136,0.02871,0,0,0,0.040853,0.046343,0,100,2,O,0,0,0,0.001409,0.997141,0.000287,0,0,0,0.000408,0.000463,2,0.008559,0.014765,0.004136,0.009422,0.011522,0.026978,0.022675,0.005818,0.009595,0.008935,0.008468,0.01831,0.019902,0.007814,0.013478,0.014628,0.034022,0.027688,0.009705,0.01239,0.011495,0.011438,-40.604,-109.23,-10.791,8.18087,0.082935,54.8163,-51.47,-12.978,-44.817,42.4476,21.8862,29.9507,13.9308,13.0655,489.964,81.04,214,334,319,303,301,332,333,140,335,126,503,Wollastonite,Jadeite,Corundum,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Mn,Magnetite,Zr
