  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,   F WT%,  Al WT%,  Ca WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Cr WT%,  Mn WT%,  Fe WT%,   U WT%,  Pb WT%,  Th WT%,  Zr WT%,  Hf WT%,   O WT%,   TOTAL,    SiO2,    Na2O,       F,   Al2O3,     CaO,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,   Cr2O3,     MnO,     FeO,     UO2,     PbO,    ThO2,    ZrO2,    HfO2,       O,   TOTAL,  Si AT%,  Na AT%,   F AT%,  Al AT%,  Ca AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Cr AT%,  Mn AT%,  Fe AT%,   U AT%,  Pb AT%,  Th AT%,  Zr AT%,  Hf AT%,   O AT%,Si OXMOL%,Na OXMOL%,F OXMOL%,Al OXMOL%,Ca OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Cr OXMOL%,Mn OXMOL%,Fe OXMOL%,U OXMOL%,Pb OXMOL%,Th OXMOL%,Zr OXMOL%,Hf OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,F FORMULA,Al FORMULA,Ca FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Cr FORMULA,Mn FORMULA,Fe FORMULA,U FORMULA,Pb FORMULA,Th FORMULA,Zr FORMULA,Hf FORMULA,O FORMULA,Si CDL99,Na CDL99, F CDL99,Al CDL99,Ca CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Cr CDL99,Mn CDL99,Fe CDL99, U CDL99,Pb CDL99,Th CDL99,Zr CDL99,Hf CDL99,Si %ERR ,Na %ERR , F %ERR ,Al %ERR ,Ca %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Cr %ERR ,Mn %ERR ,Fe %ERR , U %ERR ,Pb %ERR ,Th %ERR ,Zr %ERR ,Hf %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,F STD_NUM,Al STD_NUM,Ca STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Cr STD_NUM,Mn STD_NUM,Fe STD_NUM,U STD_NUM,Pb STD_NUM,Th STD_NUM,Zr STD_NUM,Hf STD_NUM,Si STD_NAM,Na STD_NAM,F STD_NAM,Al STD_NAM,Ca STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Cr STD_NAM,Mn STD_NAM,Fe STD_NAM,U STD_NAM,Pb STD_NAM,Th STD_NAM,Zr STD_NAM,Hf STD_NAM
Bischoff_b1,2,40,20,40,0,89,0,0.046676,0,0,0,0,78.1197,0.036848,0.105042,0.534589,0.001979,0.010055,0.112443,0.004422,0.022135,0.017539,0.027458,0.046354,21.5268,100.612,0,0.062919,0,0,0,0,99.1815,0.046468,0.128263,0.891726,0.002893,0.012983,0.144658,0.005017,0.023845,0.019957,0.037091,0.054664,0,100.612,0,0.100481,0,0,0,0,32.574,0.009919,0.02873,0.552344,0.001884,0.009058,0.099646,0.000919,0.005287,0.003741,0.014897,0.012853,66.5862,0,0.150654,0.000001,0,0,0,97.6784,0.029744,0.043076,1.65629,0.002825,0.027161,0.298804,0.002757,0.015855,0.011217,0.044672,0.038541,0,100,2,O,0,0.003018,0,0,0,0,0.978402,0.000298,0.000863,0.01659,0.000057,0.000272,0.002993,0.000028,0.000159,0.000112,0.000447,0.000386,2,0.006975,0.019174,0.077695,0.006292,0.002244,0.012614,0.007867,0.038491,0.032008,0.017071,0.011424,0.013475,0.012455,0.006986,0.060627,0.00738,0.011286,0.028212,-34.936,30.1235,-1.8029,-40.906,-16.129,-84.157,0.063794,74.2437,21.992,3.50483,409.045,95.792,8.66403,111.477,191.912,29.8608,29.7522,43.4111,-3.6591,33.8615,13.0515,50.0049,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,90,0,0.022219,0,0,0,0,78.3726,0.041732,0.095646,0.532608,0.006893,0,0.075797,0.007849,0.015273,0.020447,0.023256,0.051448,21.573,100.839,0,0.02995,0,0,0,0,99.5026,0.052627,0.116789,0.888421,0.010074,0,0.097513,0.008905,0.016452,0.023266,0.031414,0.060672,0.000006,100.839,0,0.047757,0,0,0,0,32.6292,0.011217,0.02612,0.549449,0.00655,0,0.067067,0.00163,0.003642,0.004354,0.012598,0.014243,66.6262,0,0.071635,0.000001,0,0,0,97.8868,0.033649,0.039179,1.64834,0.009826,0,0.2012,0.004889,0.010927,0.013063,0.037793,0.04273,0,100,2,O,0,0.001434,0,0,0,0,0.979469,0.000337,0.000784,0.016493,0.000197,0,0.002013,0.000049,0.000109,0.000131,0.000378,0.000428,2,0.006977,0.019181,0.077746,0.006292,0.002245,0.012617,0.007868,0.038495,0.032011,0.017076,0.011427,0.013478,0.012457,0.006987,0.060631,0.007381,0.011287,0.028215,-182.22,62.0959,-1.7363,-46.663,-17.221,-274.6,0.063686,65.6217,24.1073,3.51468,118.236,-100.77,12.4637,62.8985,278.064,25.6483,35.0027,39.1627,-3.6641,33.8612,13.0515,55.0036,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,91,0,0.063727,0,0,0,0.002241,78.9722,0.087192,0.081211,0.225484,0.011408,0,0.079242,0.007226,0,0.017848,0.015632,0.083764,21.5581,101.205,0,0.085903,0,0,0,0.003205,100.264,0.109956,0.099163,0.37612,0.016674,0,0.101945,0.008198,0,0.02031,0.021116,0.098782,0.00001,101.205,0,0.136984,0,0,0,0.001192,32.881,0.023437,0.022179,0.232629,0.010843,0,0.07012,0.0015,0,0.003801,0.008469,0.023192,66.5847,0,0.205499,0.000001,0,0,0.001788,98.6536,0.070318,0.033272,0.697963,0.016266,0,0.210383,0.004501,0,0.011405,0.025409,0.069582,0,100,2,O,0,0.004115,0,0,0,0.000036,0.987643,0.000704,0.000666,0.006987,0.000326,0,0.002106,0.000045,0,0.000114,0.000254,0.000697,2,0.006988,0.01921,0.077865,0.006297,0.002248,0.012637,0.007879,0.038521,0.032034,0.017103,0.011437,0.013489,0.012466,0.006996,0.060664,0.00739,0.011302,0.028235,-399.97,22.391,-1.822,-36.689,-21.491,399.45,0.063457,31.6966,28.3252,6.76877,71.9096,-55.536,11.9646,68.3938,-330.4,29.3856,51.7867,24.2497,-3.6691,33.8609,13.0515,60.0221,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,92,0.001099,0.047632,0,0,0,0,78.8494,0.066645,0.10917,0.231937,0.002945,0.010288,0.281209,0.007657,0,0.018027,0.023926,0.065505,21.5815,101.297,0.002351,0.064207,0,0,0,0,100.108,0.084045,0.133302,0.386885,0.004304,0.013284,0.361774,0.008686,0,0.020513,0.03232,0.077249,0,101.297,0.00193,0.102207,0,0,0,0,32.7723,0.017883,0.029763,0.238868,0.002794,0.009238,0.2484,0.001587,0,0.003833,0.012939,0.018104,66.5401,0.005779,0.153039,0.000001,0,0,0,98.1428,0.053552,0.044565,0.715334,0.004184,0.027665,0.74388,0.004752,0,0.011477,0.038749,0.054217,0,100,2,O,0.000058,0.003072,0,0,0,0,0.985039,0.000537,0.000895,0.00718,0.000084,0.000278,0.007466,0.000048,0,0.000115,0.000389,0.000544,2,0.006985,0.019203,0.077724,0.006296,0.002247,0.012631,0.007874,0.038509,0.032024,0.017088,0.011427,0.013481,0.012459,0.006993,0.060647,0.007386,0.011298,0.028226,449.295,29.5831,-1.8691,-283.97,-10.408,-126.9,0.063501,41.2976,21.1887,6.61073,275.325,93.6874,3.91371,64.5274,-267.2,29.0827,34.0732,30.8699,-3.6741,33.8605,13.051,65.028,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,93,0.001367,0.049506,0,0,0,0,78.7687,0.059948,0.099827,0.235811,0.006197,0.007389,0.277676,0.01691,0,0.016088,0.019292,0.063522,21.5581,101.18,0.002925,0.066733,0,0,0,0,100.006,0.075599,0.121895,0.393346,0.009057,0.009541,0.35723,0.019184,0,0.018307,0.02606,0.07491,0,101.18,0.002404,0.106341,0,0,0,0,32.7734,0.016102,0.027244,0.243114,0.005886,0.006642,0.245539,0.003508,0,0.003424,0.010444,0.017575,66.5384,0.0072,0.159231,0.000001,0,0,0,98.1478,0.048223,0.040795,0.728064,0.008813,0.019891,0.735326,0.010506,0,0.010254,0.031278,0.052632,0,100,2,O,0.000072,0.003196,0,0,0,0,0.985098,0.000484,0.000819,0.007307,0.000177,0.0002,0.00738,0.000105,0,0.000103,0.000314,0.000528,2,0.006984,0.019203,0.077715,0.006297,0.002246,0.01263,0.007874,0.038508,0.032023,0.017088,0.011427,0.013481,0.01246,0.006992,0.060643,0.007386,0.011297,0.028225,361.141,28.5047,-1.6695,-260.84,-18.738,-95.135,0.063531,45.8536,23.126,6.5227,131.395,130.025,3.95457,29.3232,-71.177,32.5585,42.0814,31.819,-3.679,33.8602,13.051,69.9378,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,94,0.005325,0.038468,0,0,0,0,78.9387,0.067204,0.07168,0.26297,0.000037,0,0.164903,0.011975,0.01168,0.021975,0.023057,0.059598,21.5827,101.26,0.011393,0.051853,0,0,0,0,100.221,0.08475,0.087525,0.438649,0.000054,0,0.212147,0.013585,0.012582,0.025005,0.031145,0.070282,-0.00001,101.26,0.009359,0.082594,0,0,0,0,32.8296,0.018044,0.019554,0.270995,0.000035,0,0.145754,0.002483,0.002783,0.004675,0.012477,0.016482,66.5851,0.028053,0.123777,0.000001,0,0,0,98.399,0.054081,0.029304,0.812243,0.000053,0,0.436861,0.007443,0.008341,0.014011,0.037396,0.0494,0,100,2,O,0.000281,0.002481,0,0,0,0,0.986095,0.000542,0.000587,0.00814,0.000001,0,0.004378,0.000075,0.000084,0.00014,0.000375,0.000495,2,0.006984,0.019206,0.077797,0.006296,0.002247,0.01263,0.007875,0.038511,0.032026,0.017094,0.011431,0.013485,0.012462,0.006993,0.060649,0.007386,0.011296,0.028228,93.05,36.3771,-1.8173,-43.443,-14.984,-366.5,0.06346,40.9609,32.0184,5.97845,21832,-68.95,6.15824,41.3322,363.634,23.8983,35.3254,33.8859,-3.684,33.8599,13.051,74.9563,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,95,0,0.028422,0,0,0,0,78.9194,0.105023,0.072757,0.251771,0,0.017085,0.225979,0.008335,0,0.023307,0.034531,0.097292,21.6027,101.387,0,0.038312,0,0,0,0,100.197,0.132442,0.088841,0.419969,0,0.022061,0.290721,0.009455,0,0.026521,0.046644,0.114735,0,101.387,0,0.060962,0,0,0,0,32.7875,0.028168,0.019827,0.259184,0,0.015335,0.199529,0.001727,0,0.004953,0.018666,0.026878,66.5773,0,0.091308,0.000001,0,0,0,98.2181,0.08438,0.029697,0.776411,0,0.045938,0.597709,0.005172,0,0.014837,0.055916,0.080517,0,100,2,O,0,0.001831,0,0,0,0,0.984946,0.000846,0.000596,0.007786,0,0.000461,0.005994,0.000052,0,0.000149,0.000561,0.000807,2,0.006986,0.019205,0.077778,0.006296,0.002247,0.012634,0.007877,0.038514,0.032028,0.017092,0.01143,0.013484,0.012461,0.006995,0.060654,0.007388,0.0113,0.028229,-61.66,48.8436,-1.7998,-98.57,-15.947,-87.854,0.063476,26.3964,31.5532,6.18887,-76.343,56.8464,4.69531,59.3105,-230.71,22.5511,23.8331,20.938,-3.689,33.8596,13.051,79.9555,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,96,0,0.052895,0,0,0,0,78.651,0.097826,0.100519,0.247024,0,0,0.343607,0.006977,0,0.019269,0.04114,0.067585,21.5649,101.193,0,0.071301,0,0,0,0,99.856,0.123367,0.12274,0.41205,0,0,0.442049,0.007915,0,0.021926,0.055571,0.079701,0,101.193,0,0.113556,0,0,0,0,32.7061,0.026262,0.027418,0.254532,0,0,0.303669,0.001447,0,0.004099,0.022259,0.018688,66.522,0,0.169956,0.000001,0,0,0,97.9004,0.078612,0.041036,0.7619,0,0,0.908984,0.00433,0,0.012268,0.066629,0.055941,0,100,2,O,0,0.003414,0,0,0,0,0.983317,0.00079,0.000824,0.007653,0,0,0.00913,0.000043,0,0.000123,0.000669,0.000562,2,0.006982,0.019195,0.077667,0.006295,0.002246,0.012629,0.007873,0.038502,0.032018,0.017081,0.011423,0.013478,0.012456,0.006992,0.06064,0.007386,0.011297,0.028221,-198.62,26.737,-1.7791,-224.04,-26.962,-148.5,0.063581,28.2927,22.9664,6.28093,-147.85,-96.249,3.32777,70.7865,-2433.5,27.2205,20.1128,29.9293,-3.694,33.8592,13.051,84.9819,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,97,0,0.024256,0,0,0,0.000399,78.9668,0.055343,0.105564,0.180886,0.006973,0.016251,0.095532,0.012918,0.00467,0.014032,0.001502,0.06018,21.5081,101.053,0,0.032696,0,0,0,0.000571,100.257,0.069793,0.128899,0.301729,0.010192,0.020984,0.122901,0.014655,0.00503,0.015967,0.002029,0.07097,-0.00001,101.053,0,0.052284,0,0,0,0.000213,32.9704,0.014917,0.02891,0.187139,0.006646,0.014659,0.08477,0.002689,0.001117,0.002997,0.000816,0.016708,66.6157,0,0.07841,0.000001,0,0,0.000319,98.8907,0.044743,0.043357,0.5613,0.009967,0.043968,0.254257,0.008067,0.00335,0.008988,0.002447,0.050115,0,100,2,O,0,0.00157,0,0,0,0.000006,0.989869,0.000448,0.000868,0.005618,0.0002,0.00044,0.002545,0.000081,0.000034,0.00009,0.000024,0.000502,2,0.006988,0.019218,0.077887,0.006297,0.002248,0.012635,0.007877,0.038516,0.03203,0.017104,0.011436,0.013488,0.012464,0.006995,0.06065,0.007388,0.0113,0.028231,-83.574,57.0823,-1.7721,-27.032,-32.348,2237.58,0.063436,49.6347,21.8997,8.12094,116.974,59.729,10.0616,38.3407,909.232,37.3104,532.035,33.5664,-3.699,33.8589,13.051,89.9811,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,98,0.005617,0.049134,0,0,0,0,78.8932,0.071049,0.084894,0.102979,0,0.011136,0.277717,0.006767,0.028553,0.023338,0,0.074245,21.5025,101.131,0.012016,0.066232,0,0,0,0,100.164,0.089598,0.10366,0.171776,0,0.014379,0.357282,0.007677,0.030758,0.026557,0,0.087556,0.000006,101.131,0.009901,0.105813,0,0,0,0,32.9091,0.019133,0.023228,0.10644,0,0.010035,0.246203,0.001407,0.006823,0.00498,0,0.020594,66.5363,0.029644,0.158406,0.000001,0,0,0,98.5328,0.057286,0.034773,0.318691,0,0.030047,0.737153,0.004214,0.020429,0.01491,0,0.061661,0,100,2,O,0.000298,0.003181,0,0,0,0,0.989208,0.000575,0.000698,0.003199,0,0.000302,0.007401,0.000042,0.000205,0.00015,0,0.000619,2,0.006988,0.019216,0.077779,0.006297,0.002247,0.012636,0.007877,0.038512,0.032026,0.017097,0.011429,0.013484,0.012461,0.006995,0.060646,0.007388,0.0113,0.028228,88.2965,28.7294,-1.8421,-80.466,-19.468,-57.519,0.063469,38.7719,27.1106,13.2326,-243.29,86.6533,3.95387,73.0135,148.869,22.5207,-322.61,27.2925,-3.704,33.8586,13.051,94.9894,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,99,0.000767,0.040377,0,0,0,0.00543,78.9837,0.059637,0.070465,0.110287,0,0.023301,0.238983,0.004491,0,0.02276,0.012035,0.072443,21.5131,101.158,0.001641,0.054427,0,0,0,0.007768,100.279,0.075207,0.086042,0.183965,0,0.030088,0.30745,0.005094,0,0.025899,0.016257,0.08543,0,101.158,0.001352,0.086933,0,0,0,0.002893,32.9397,0.016056,0.019276,0.113968,0,0.020995,0.211818,0.000934,0,0.004855,0.006531,0.02009,66.5546,0.004048,0.130175,0.000001,0,0,0.004332,98.6489,0.048086,0.028864,0.341317,0,0.062875,0.634359,0.002797,0,0.014541,0.019558,0.060166,0,100,2,O,0.000041,0.002612,0,0,0,0.000087,0.989853,0.000483,0.000579,0.003425,0,0.000631,0.006365,0.000028,0,0.000146,0.000196,0.000604,2,0.006987,0.019215,0.077783,0.006297,0.002247,0.012632,0.007875,0.038507,0.032023,0.017096,0.011429,0.013483,0.01246,0.006993,0.060636,0.007386,0.011297,0.028225,643.765,34.7249,-1.9147,-66.163,-120.33,165.199,0.063425,46.0883,32.5586,12.4485,-387.92,41.9611,4.47879,109.891,-159.41,23.0817,67.0223,27.9573,-3.709,33.8583,13.0505,100.009,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,100,0.000043,0.060668,0,0,0,0,78.897,0.115868,0.092433,0.120689,0,0.012462,0.227232,0.002248,0.00302,0.015701,0.030717,0.07534,21.5196,101.173,0.000092,0.08178,0,0,0,0,100.169,0.146119,0.112866,0.201316,0,0.016091,0.292333,0.002551,0.003253,0.017866,0.041492,0.088847,0,101.173,0.000076,0.130564,0,0,0,0,32.8887,0.031182,0.025274,0.124661,0,0.011223,0.201312,0.000467,0.000721,0.003348,0.016661,0.020884,66.5449,0.000227,0.195589,0.000001,0,0,0,98.5366,0.093422,0.037861,0.373492,0,0.033624,0.603142,0.0014,0.002161,0.01003,0.049916,0.062569,0,100,2,O,0.000002,0.003924,0,0,0,0,0.988467,0.000937,0.00076,0.003747,0,0.000337,0.00605,0.000014,0.000022,0.000101,0.000501,0.000628,2,0.006986,0.019207,0.07778,0.006295,0.002247,0.012636,0.007877,0.038506,0.032022,0.017095,0.011428,0.013482,0.012459,0.006995,0.06064,0.007388,0.0113,0.028224,11469.7,23.4618,-1.8809,-52.532,-14.307,-3157.6,0.063465,23.9683,24.9352,11.4941,-118.6,77.5342,4.6722,219.333,1405.69,33.3678,26.7035,26.8985,-3.714,33.858,13.0505,105.007,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,101,0,0.064963,0,0,0,0,78.9666,0.110239,0.11657,0.032398,0.010799,0.016715,0.342532,0.011966,0.037686,0.019006,0.000133,0.056597,21.5143,101.301,0,0.087569,0,0,0,0,100.257,0.139021,0.142338,0.054042,0.015784,0.021583,0.440667,0.013575,0.040596,0.021627,0.000179,0.066744,0,101.301,0,0.139749,0,0,0,0,32.9042,0.029655,0.031861,0.033451,0.010272,0.015047,0.303336,0.002486,0.008996,0.004051,0.000072,0.015682,66.5012,0,0.209156,0.000001,0,0,0,98.4922,0.088766,0.047684,0.100128,0.015373,0.04504,0.907976,0.007442,0.026927,0.012126,0.000215,0.046941,0,100,2,O,0,0.004203,0,0,0,0,0.989583,0.000892,0.000958,0.001006,0.000309,0.000453,0.009123,0.000075,0.000271,0.000122,0.000002,0.000472,2,0.006989,0.019217,0.077766,0.006297,0.002248,0.01264,0.007879,0.038513,0.032028,0.017097,0.011428,0.013484,0.01246,0.006997,0.06065,0.007391,0.011304,0.028229,-57.066,21.9924,-1.7617,-60.345,-20.02,-139.98,0.063441,25.1701,19.8758,38.8666,75.8489,58.0815,3.33611,41.385,112.848,27.6104,6020.26,35.6591,-3.719,33.8577,13.0505,110.027,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,102,0,0.03197,0,0,0,0,79.0682,0.084599,0.085474,0.104458,0,0.00809,0.231435,0.015613,0.023594,0.022983,0.022037,0.055592,21.5329,101.287,0,0.043095,0,0,0,0,100.386,0.106686,0.104368,0.174241,0,0.010446,0.297741,0.017712,0.025415,0.026153,0.029768,0.065559,0.000002,101.287,0,0.068787,0,0,0,0,32.9527,0.022762,0.023366,0.107872,0,0.007284,0.20499,0.003245,0.005633,0.0049,0.01195,0.015407,66.5711,0,0.103027,0.000001,0,0,0,98.7116,0.068184,0.034997,0.323136,0,0.021819,0.614059,0.009719,0.016873,0.014677,0.035797,0.046151,0,100,2,O,0,0.002067,0,0,0,0,0.989999,0.000684,0.000702,0.003241,0,0.000219,0.006159,0.000097,0.000169,0.000147,0.000359,0.000463,2,0.006987,0.019218,0.077819,0.006297,0.002248,0.012635,0.007878,0.03851,0.032025,0.0171,0.011431,0.013485,0.012461,0.006996,0.060642,0.007389,0.011299,0.028227,-110.43,43.5728,-1.851,-78.082,-25.421,-78.778,0.06339,32.6423,26.9288,13.0667,-82.009,118.885,4.60117,31.7586,180.103,22.866,36.9342,36.2926,-3.724,33.8573,13.0505,115.033,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,103,0,0.046175,0,0,0,0,78.9802,0.119978,0.069198,0.009717,0,0.010895,0.328627,0.008631,0,0.020909,0.012713,0.069561,21.4813,101.158,0,0.062243,0,0,0,0,100.274,0.151302,0.084494,0.016208,0,0.014068,0.422778,0.009792,0,0.023793,0.017172,0.082032,-0.00001,101.158,0,0.099528,0,0,0,0,32.9749,0.032338,0.01895,0.010052,0,0.009827,0.291597,0.001797,0,0.004465,0.006906,0.019312,66.5304,0,0.148948,0.000001,0,0,0,98.6964,0.096791,0.02836,0.030087,0,0.029414,0.872773,0.005378,0,0.013365,0.02067,0.057803,0,100,2,O,0,0.002992,0,0,0,0,0.991273,0.000972,0.00057,0.000302,0,0.000295,0.008766,0.000054,0,0.000134,0.000208,0.000581,2,0.006988,0.019219,0.077767,0.006297,0.002247,0.012637,0.007877,0.038507,0.032023,0.017098,0.011427,0.013482,0.012459,0.006995,0.060635,0.007388,0.011301,0.028225,-35.939,30.5062,-1.8975,-56.46,-26.943,-158.05,0.063419,23.1648,33.1453,125.984,-67.023,88.5296,3.44811,57.2835,-32634,25.1109,63.5087,29.0955,-3.729,33.857,13.0505,120.052,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b1,2,40,20,40,0,104,0.001396,0.047884,0,0,0,0,79.037,0.088148,0.094832,0.002562,0,0,0.200949,0.006045,0.049421,0.015099,0.008873,0.062817,21.4518,101.067,0.002986,0.064547,0,0,0,0,100.346,0.111162,0.115795,0.004274,0,0,0.25852,0.006857,0.053237,0.017181,0.011985,0.074079,-0.00001,101.067,0.002468,0.103406,0,0,0,0,33.0606,0.023804,0.026019,0.002656,0,0,0.178641,0.001261,0.011842,0.003231,0.004829,0.017473,66.5637,0.007394,0.154932,0.000001,0,0,0,99.0683,0.071329,0.038984,0.007958,0,0,0.535309,0.003778,0.035486,0.009681,0.01447,0.052358,0,100,2,O,0.000074,0.003107,0,0,0,0,0.993353,0.000715,0.000782,0.00008,0,0,0.005368,0.000038,0.000356,0.000097,0.000145,0.000525,2,0.00699,0.019224,0.077863,0.006296,0.002248,0.012639,0.00788,0.03851,0.032026,0.017107,0.011433,0.013486,0.012462,0.006998,0.060639,0.007391,0.011301,0.028228,354.007,29.4621,-1.8041,-59.722,-28.065,-518.37,0.063391,31.3481,24.3191,473.622,-303.23,-56.707,5.18733,81.7421,86.0916,34.6991,90.6815,32.1719,-3.7339,33.8567,13.0505,124.961,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
